insert into vendas values (20170218, 120857, 60, 15, 54, 25, 22, 'FS 583311389/3359', 'R 088721626/5292');
insert into vendas values (20160127, 101837, 37, 21, 45, 38, 32, 'FS 770575606/8780', 'R 469581130/9234');
insert into vendas values (20160104, 110231, 36, 11, 55, 36, 23, 'FS 960676378/4905', 'R 080636891/2891');
insert into vendas values (20171206, 170302, 37, 4, 80, 29, 14, 'FS 872427720/6267', 'R 872646266/7572');
insert into vendas values (20161010, 55235, 43, 49, 99, 34, 22, 'FS 660836535/3073', 'R 090244767/1291');
insert into vendas values (20170703, 102329, 64, 66, 55, 60, 14, 'FS 689253264/3056', 'R 172335294/3647');
insert into vendas values (20170727, 110919, 14, 72, 82, 21, 3, 'FS 594217122/0530', 'R 098600498/1867');
insert into vendas values (20170127, 91801, 15, 33, 13, 6, 33, 'FS 734123120/0427', 'R 420782425/2513');
insert into vendas values (20171022, 211430, 12, 69, 40, 14, 21, 'FS 533748021/5607', 'R 596811390/8446');
insert into vendas values (20160714, 90855, 28, 1, 74, 51, 10, 'FS 335961379/8607', 'R 648404835/2983');
insert into vendas values (20160417, 91916, 41, 62, 47, 73, 19, 'FS 055206962/8489', 'R 880574404/5783');
insert into vendas values (20161216, 44712, 55, 71, 48, 59, 8, 'FS 318305215/0911', 'R 089116169/9518');
insert into vendas values (20170517, 181904, 40, 71, 49, 54, 34, 'FS 282882245/2613', 'R 351355480/4767');
insert into vendas values (20161210, 05733, 65, 54, 77, 15, 35, 'FS 540918023/7898', 'R 139853778/8463');
insert into vendas values (20160904, 170729, 35, 74, 17, 18, 9, 'FS 567411724/2487', 'R 452345325/2326');
insert into vendas values (20171112, 72555, 27, 10, 62, 61, 20, 'FS 676406949/1169', 'R 600404198/0874');
insert into vendas values (20171005, 65845, 53, 49, 53, 3, 14, 'FS 805408403/1016', 'R 243264160/8659');
insert into vendas values (20170316, 83712, 34, 15, 77, 72, 22, 'FS 922610937/9257', 'R 234642496/8542');
insert into vendas values (20170606, 61009, 60, 33, 71, 16, 32, 'FS 537496011/4548', 'R 650627209/7107');
insert into vendas values (20160102, 44157, 40, 39, 49, 40, 8, 'FS 577178597/3906', 'R 472371583/2132');
insert into vendas values (20170629, 74128, 48, 41, 96, 98, 10, 'FS 306551025/2044', 'R 334188892/4422');
insert into vendas values (20170509, 73434, 60, 5, 51, 92, 34, 'FS 392247322/7250', 'R 550046958/6109');
insert into vendas values (20160327, 154317, 22, 73, 71, 40, 33, 'FS 142167065/6622', 'R 605728848/0871');
insert into vendas values (20160726, 31205, 58, 11, 68, 49, 30, 'FS 411885126/3456', 'R 392552706/0017');
insert into vendas values (20161031, 201948, 63, 34, 84, 80, 32, 'FS 376022268/0292', 'R 787237659/1548');
insert into vendas values (20160517, 02516, 19, 39, 60, 61, 12, 'FS 428606744/8710', 'R 525319456/1401');
insert into vendas values (20160922, 00622, 13, 53, 12, 32, 29, 'FS 694602451/9055', 'R 975183916/1206');
insert into vendas values (20170801, 70252, 34, 86, 18, 36, 33, 'FS 537825506/6660', 'R 878245867/0237');
insert into vendas values (20161017, 01905, 24, 15, 30, 15, 13, 'FS 575815318/5869', 'R 839196044/6840');
insert into vendas values (20160524, 182609, 32, 94, 78, 51, 26, 'FS 795768076/9150', 'R 606093476/2414');
insert into vendas values (20170320, 63846, 40, 49, 19, 17, 7, 'FS 111085245/0659', 'R 304439217/1400');
insert into vendas values (20170109, 230553, 38, 98, 70, 59, 19, 'FS 561137401/7651', 'R 195889777/9864');
insert into vendas values (20170712, 144229, 2, 25, 77, 61, 20, 'FS 331170683/1772', 'R 610577581/0266');
insert into vendas values (20160426, 83506, 11, 72, 75, 88, 8, 'FS 985286576/7085', 'R 309685895/4979');
insert into vendas values (20170401, 111214, 59, 39, 22, 82, 22, 'FS 950745486/6259', 'R 863415961/4479');
insert into vendas values (20160616, 221532, 12, 57, 26, 22, 16, 'FS 050904938/1468', 'R 509078009/2337');
insert into vendas values (20161128, 222603, 60, 32, 13, 86, 4, 'FS 382633242/2571', 'R 932456536/2827');
insert into vendas values (20171109, 72316, 17, 87, 13, 59, 6, 'FS 019007779/7346', 'R 027825457/3474');
insert into vendas values (20160106, 223752, 65, 17, 99, 76, 29, 'FS 882185477/4426', 'R 778249073/3425');
insert into vendas values (20170823, 11951, 67, 54, 84, 37, 12, 'FS 924553621/0433', 'R 311929369/8388');
insert into vendas values (20160409, 215923, 22, 83, 83, 50, 5, 'FS 386684383/1305', 'R 492517492/3238');
insert into vendas values (20170630, 20453, 47, 5, 99, 7, 13, 'FS 042226016/1999', 'R 166771694/8797');
insert into vendas values (20160921, 212508, 53, 77, 23, 78, 3, 'FS 660419713/6075', 'R 874461844/8412');
insert into vendas values (20170706, 191738, 66, 15, 62, 57, 28, 'FS 709141368/5417', 'R 936902181/3194');
insert into vendas values (20171130, 184606, 1, 81, 78, 68, 12, 'FS 862455459/0636', 'R 729844940/6082');
insert into vendas values (20170330, 41713, 57, 3, 68, 89, 32, 'FS 458297272/7502', 'R 709356871/1794');
insert into vendas values (20170706, 30058, 56, 62, 69, 74, 23, 'FS 984608808/2868', 'R 156065698/8187');
insert into vendas values (20160619, 100950, 33, 81, 8, 31, 11, 'FS 086306984/0803', 'R 348333885/4479');
insert into vendas values (20161220, 23734, 32, 26, 84, 74, 4, 'FS 627949522/5329', 'R 149278979/5237');
insert into vendas values (20160628, 224006, 59, 56, 52, 99, 17, 'FS 363144977/9646', 'R 068908534/6400');
insert into vendas values (20160229, 195036, 6, 46, 25, 16, 36, 'FS 292209223/2792', 'R 298837630/5999');
insert into vendas values (20170218, 75013, 66, 70, 89, 51, 26, 'FS 793355446/5518', 'R 097972702/0381');
insert into vendas values (20160401, 20349, 32, 6, 83, 32, 13, 'FS 427980505/5651', 'R 368227753/5631');
insert into vendas values (20170427, 52941, 56, 70, 93, 26, 29, 'FS 865042957/4227', 'R 268763474/8334');
insert into vendas values (20171115, 55629, 43, 10, 8, 22, 7, 'FS 375500625/5630', 'R 603391812/4887');
insert into vendas values (20171117, 10249, 62, 69, 72, 2, 14, 'FS 403262761/7534', 'R 483348776/3596');
insert into vendas values (20160715, 41232, 7, 64, 40, 7, 6, 'FS 291214852/2150', 'R 325788203/6344');
insert into vendas values (20161223, 232323, 33, 18, 57, 50, 3, 'FS 952857147/9279', 'R 333921449/6321');
insert into vendas values (20170210, 15707, 36, 84, 82, 3, 21, 'FS 242566289/3462', 'R 069167021/0813');
insert into vendas values (20161219, 134237, 19, 18, 57, 71, 5, 'FS 467124204/9391', 'R 384105424/6356');
insert into vendas values (20171005, 202200, 25, 77, 72, 15, 22, 'FS 034685979/0935', 'R 046825731/2953');
insert into vendas values (20170227, 41301, 14, 8, 49, 10, 14, 'FS 163655029/0540', 'R 725011084/1004');
insert into vendas values (20160919, 51943, 52, 44, 98, 24, 27, 'FS 958222923/6193', 'R 646074650/7696');
insert into vendas values (20160702, 53133, 37, 8, 49, 34, 24, 'FS 265838149/4979', 'R 604745722/5565');
insert into vendas values (20170905, 72025, 67, 62, 33, 8, 19, 'FS 883600090/1941', 'R 263500459/8226');
