insert into vendas values (20171029, 195558, 12, 17, 42, 41, 22, 'FS 727490328/9378', 'R 942215277/7872');
insert into vendas values (20161111, 12816, 3, 19, 82, 87, 11, 'FS 329666837/0006', 'R 718887656/1925');
insert into vendas values (20171113, 01049, 55, 3, 3, 90, 25, 'FS 583089790/6814', 'R 535802194/8689');
insert into vendas values (20170528, 200956, 22, 64, 74, 19, 5, 'FS 952457187/5050', 'R 913659238/6108');
insert into vendas values (20160824, 134311, 28, 91, 51, 74, 10, 'FS 424506292/1475', 'R 175290250/6830');
insert into vendas values (20160106, 231405, 7, 33, 68, 21, 7, 'FS 119898814/4807', 'R 191835240/9822');
insert into vendas values (20160428, 41805, 29, 42, 36, 97, 2, 'FS 725238197/4138', 'R 185725100/5397');
insert into vendas values (20171009, 52553, 20, 10, 37, 60, 30, 'FS 356955477/0781', 'R 620691372/2321');
insert into vendas values (20171227, 61432, 65, 33, 62, 11, 32, 'FS 771966828/1775', 'R 256944893/0515');
insert into vendas values (20170822, 201534, 59, 3, 74, 55, 4, 'FS 973474447/8808', 'R 161578610/5540');
insert into vendas values (20160707, 71552, 16, 89, 56, 85, 20, 'FS 908053418/0980', 'R 473292830/3574');
insert into vendas values (20171209, 172604, 67, 88, 70, 15, 21, 'FS 433588253/3550', 'R 889292503/5014');
insert into vendas values (20170219, 15938, 4, 36, 48, 23, 14, 'FS 245119862/4877', 'R 532822380/3163');
insert into vendas values (20170709, 213805, 56, 79, 90, 40, 16, 'FS 439922053/6362', 'R 296607938/6091');
insert into vendas values (20170914, 222959, 9, 83, 10, 29, 6, 'FS 082731594/2373', 'R 224248506/7356');
insert into vendas values (20160122, 44912, 6, 29, 15, 89, 2, 'FS 188408579/3951', 'R 417688894/6418');
insert into vendas values (20160804, 63205, 14, 20, 39, 21, 35, 'FS 361634346/7036', 'R 847833753/3165');
insert into vendas values (20171027, 21335, 60, 65, 1, 31, 24, 'FS 323355665/2530', 'R 053711302/2318');
insert into vendas values (20170217, 125819, 10, 36, 18, 52, 34, 'FS 564441502/4382', 'R 744214451/9698');
insert into vendas values (20160131, 184525, 38, 47, 70, 83, 23, 'FS 345951447/0434', 'R 594477200/3846');
insert into vendas values (20170513, 183709, 46, 98, 40, 44, 17, 'FS 909722835/7186', 'R 223605445/3895');
insert into vendas values (20160908, 175728, 69, 90, 15, 53, 6, 'FS 348517213/0821', 'R 484453412/8444');
insert into vendas values (20160630, 222919, 51, 74, 90, 84, 26, 'FS 411943843/5967', 'R 993578233/1799');
insert into vendas values (20170921, 182536, 32, 18, 25, 41, 9, 'FS 148857392/9631', 'R 741613362/0285');
insert into vendas values (20160326, 222143, 62, 18, 89, 27, 20, 'FS 134448481/4052', 'R 287494580/6444');
insert into vendas values (20161014, 02812, 44, 49, 51, 23, 9, 'FS 688708814/8808', 'R 436756932/7363');
insert into vendas values (20170805, 11815, 69, 61, 9, 25, 21, 'FS 360530279/6657', 'R 021341953/7806');
insert into vendas values (20160922, 54207, 49, 28, 99, 7, 3, 'FS 816906437/6795', 'R 278914113/6123');
insert into vendas values (20171205, 61914, 62, 57, 53, 25, 28, 'FS 640446321/1648', 'R 392293890/4839');
insert into vendas values (20170421, 170717, 66, 70, 73, 2, 15, 'FS 599603194/2378', 'R 147710196/8637');
insert into vendas values (20161012, 91845, 9, 36, 89, 57, 15, 'FS 602570017/7159', 'R 734026168/4092');
insert into vendas values (20160808, 73759, 9, 31, 39, 37, 27, 'FS 735121369/3151', 'R 433687485/9326');
insert into vendas values (20170510, 55706, 69, 20, 91, 49, 34, 'FS 975637670/6144', 'R 346256177/4184');
insert into vendas values (20170620, 85022, 1, 85, 11, 100, 3, 'FS 871286574/1925', 'R 388038556/9463');
insert into vendas values (20171206, 164936, 14, 54, 68, 24, 25, 'FS 552781111/0550', 'R 339394144/9241');
insert into vendas values (20161229, 51000, 27, 8, 4, 1, 12, 'FS 997408058/4297', 'R 996634551/5068');
insert into vendas values (20171129, 165826, 33, 30, 66, 70, 11, 'FS 318483434/4694', 'R 437365010/9019');
insert into vendas values (20170829, 195840, 43, 3, 8, 5, 17, 'FS 536817971/6122', 'R 040241905/2984');
insert into vendas values (20170227, 11608, 41, 20, 17, 59, 28, 'FS 387105155/7955', 'R 909055275/7127');
insert into vendas values (20170408, 145236, 17, 73, 20, 51, 28, 'FS 041557697/0395', 'R 295715948/3435');
insert into vendas values (20170323, 211928, 18, 97, 84, 24, 18, 'FS 916713803/1421', 'R 959028892/5301');
insert into vendas values (20160518, 83915, 44, 1, 71, 83, 32, 'FS 702796466/1042', 'R 703441574/2393');
