insert into vendas values (20170413, 150119, 52, 1, 34, 27, 23, 'FS 458878585/1539', 'R 617068826/0719');
insert into vendas values (20170117, 101952, 29, 13, 43, 97, 11, 'FS 687871741/8766', 'R 915150344/0714');
insert into vendas values (20170901, 133127, 37, 66, 13, 93, 32, 'FS 026657503/0414', 'R 293720328/3639');
insert into vendas values (20170817, 133445, 61, 9, 49, 63, 7, 'FS 020735066/3124', 'R 431754665/3635');
insert into vendas values (20161217, 205456, 43, 90, 99, 33, 27, 'FS 020927168/0584', 'R 779772732/5088');
insert into vendas values (20171206, 110208, 9, 74, 96, 67, 19, 'FS 074360543/1175', 'R 937954963/6127');
insert into vendas values (20170522, 181320, 12, 3, 44, 38, 4, 'FS 713918657/4227', 'R 631354525/1219');
insert into vendas values (20160729, 22943, 58, 15, 41, 67, 34, 'FS 642683036/1623', 'R 496645229/1398');
insert into vendas values (20160625, 135250, 7, 65, 74, 76, 8, 'FS 925564842/4906', 'R 805116369/9924');
insert into vendas values (20160129, 50218, 6, 1, 44, 1, 31, 'FS 380594750/4270', 'R 014647661/7406');
insert into vendas values (20170804, 55721, 13, 76, 50, 67, 5, 'FS 164564302/5130', 'R 887529924/4455');
insert into vendas values (20170203, 115406, 66, 98, 11, 5, 20, 'FS 720381413/8585', 'R 419102380/6934');
insert into vendas values (20160808, 214936, 16, 12, 6, 9, 13, 'FS 015024326/6085', 'R 414921840/0984');
insert into vendas values (20171020, 100957, 65, 87, 45, 7, 8, 'FS 976759795/8882', 'R 911802858/2855');
insert into vendas values (20170920, 231119, 33, 58, 10, 6, 24, 'FS 626378266/0739', 'R 581230177/2733');
insert into vendas values (20171116, 150239, 47, 33, 30, 94, 15, 'FS 044106691/5581', 'R 528536539/3191');
insert into vendas values (20160719, 00408, 16, 50, 81, 37, 3, 'FS 999166053/2039', 'R 312124826/4502');
insert into vendas values (20171107, 172130, 38, 65, 46, 40, 8, 'FS 858846364/1297', 'R 779137580/4916');
insert into vendas values (20161109, 14347, 32, 8, 49, 22, 15, 'FS 739815435/4306', 'R 269807314/4746');
insert into vendas values (20160221, 85045, 10, 41, 35, 51, 35, 'FS 497405424/9343', 'R 745956044/8497');
insert into vendas values (20161005, 73006, 39, 11, 67, 13, 5, 'FS 026260773/0448', 'R 373705732/3199');
insert into vendas values (20170523, 183713, 52, 28, 45, 13, 10, 'FS 873143248/3625', 'R 198168309/8595');
insert into vendas values (20160226, 193113, 45, 92, 1, 84, 10, 'FS 160969995/6041', 'R 420422282/7878');
insert into vendas values (20170501, 221103, 63, 2, 88, 61, 13, 'FS 068131921/1640', 'R 637592703/2464');
insert into vendas values (20171006, 71420, 58, 54, 53, 56, 18, 'FS 829504954/5050', 'R 086554956/2465');
insert into vendas values (20170531, 223124, 10, 32, 65, 12, 15, 'FS 119827723/0772', 'R 796650143/6097');
insert into vendas values (20171217, 102018, 9, 20, 7, 82, 6, 'FS 620065394/6265', 'R 180349703/6910');
insert into vendas values (20160926, 21532, 3, 35, 92, 41, 17, 'FS 493236982/0138', 'R 704842767/7013');
insert into vendas values (20160831, 202541, 38, 1, 16, 55, 12, 'FS 093115401/5780', 'R 819026597/2899');
insert into vendas values (20160930, 10436, 25, 50, 95, 33, 16, 'FS 884464532/6899', 'R 229524858/3816');
insert into vendas values (20170123, 24558, 17, 97, 71, 60, 35, 'FS 989427801/4004', 'R 527987425/6672');
insert into vendas values (20160916, 91649, 54, 24, 66, 62, 11, 'FS 007439358/4359', 'R 743987673/3907');
insert into vendas values (20160205, 70228, 9, 51, 32, 36, 19, 'FS 395185148/5696', 'R 619750852/9527');
insert into vendas values (20160523, 175905, 51, 90, 46, 61, 27, 'FS 758033660/9556', 'R 731585996/2045');
insert into vendas values (20170324, 222349, 32, 7, 6, 81, 14, 'FS 419427257/0665', 'R 794673952/0736');
insert into vendas values (20170531, 84119, 62, 27, 35, 69, 10, 'FS 347115961/1309', 'R 205156100/3828');
insert into vendas values (20160716, 204319, 40, 24, 69, 18, 18, 'FS 251913371/9859', 'R 668679454/7642');
insert into vendas values (20160106, 201811, 45, 84, 42, 19, 15, 'FS 454540902/6437', 'R 314283658/0219');
insert into vendas values (20160730, 24214, 67, 40, 83, 79, 19, 'FS 541152278/0619', 'R 430361108/6567');
insert into vendas values (20160524, 04050, 26, 73, 20, 47, 34, 'FS 866805438/8316', 'R 884241417/5432');
insert into vendas values (20170722, 212512, 62, 40, 38, 19, 27, 'FS 256010748/9420', 'R 456681749/1629');
insert into vendas values (20170828, 193805, 47, 56, 24, 71, 13, 'FS 158288422/6667', 'R 060628697/3048');
insert into vendas values (20170210, 170039, 56, 12, 43, 11, 33, 'FS 499200548/5716', 'R 544120258/0152');
insert into vendas values (20170802, 22030, 38, 35, 65, 59, 21, 'FS 511251867/9584', 'R 406496044/7314');
insert into vendas values (20170123, 91946, 63, 18, 80, 18, 19, 'FS 209608055/0826', 'R 571703503/6388');
insert into vendas values (20170213, 91030, 1, 10, 19, 4, 30, 'FS 168164315/8824', 'R 407633136/9014');
insert into vendas values (20160115, 175048, 64, 59, 46, 57, 16, 'FS 529717611/8104', 'R 740503906/5632');
insert into vendas values (20171213, 175324, 57, 57, 9, 13, 2, 'FS 538899985/2368', 'R 978797770/7474');
insert into vendas values (20170115, 235537, 23, 72, 23, 70, 4, 'FS 852016504/6964', 'R 463482650/5894');
insert into vendas values (20160705, 61948, 21, 37, 58, 97, 17, 'FS 787043421/3746', 'R 726445162/9412');
insert into vendas values (20160108, 35358, 46, 10, 55, 94, 26, 'FS 319096166/3523', 'R 589203344/9538');
insert into vendas values (20160128, 100027, 40, 73, 43, 70, 30, 'FS 467145958/3507', 'R 799923488/8125');
insert into vendas values (20170617, 141806, 23, 31, 13, 96, 19, 'FS 571717086/2118', 'R 135777829/2334');
insert into vendas values (20160601, 00446, 65, 8, 87, 70, 36, 'FS 998961690/5225', 'R 965611544/0995');
insert into vendas values (20160805, 171654, 68, 3, 16, 31, 27, 'FS 343662613/1322', 'R 754090703/3820');
insert into vendas values (20160410, 100857, 10, 69, 21, 17, 8, 'FS 722010547/5948', 'R 103887715/8595');
insert into vendas values (20170820, 112052, 54, 74, 58, 26, 32, 'FS 237893602/8904', 'R 111204464/3755');
insert into vendas values (20160114, 41333, 3, 64, 23, 60, 35, 'FS 614649587/1329', 'R 117700410/7525');
insert into vendas values (20160604, 114824, 51, 75, 42, 22, 19, 'FS 359349597/1141', 'R 744031119/0858');
insert into vendas values (20161223, 162252, 21, 40, 25, 17, 25, 'FS 305498696/0274', 'R 691017209/3256');
insert into vendas values (20160204, 25318, 34, 82, 54, 94, 34, 'FS 969842744/0084', 'R 267238024/7126');
insert into vendas values (20160808, 164437, 39, 35, 34, 83, 34, 'FS 833487454/3357', 'R 017819670/1540');
insert into vendas values (20160909, 184412, 11, 64, 56, 40, 13, 'FS 664337327/8317', 'R 220692108/5736');
insert into vendas values (20160430, 223255, 17, 60, 100, 28, 25, 'FS 446391682/8694', 'R 925455141/5776');
insert into vendas values (20170428, 235534, 5, 91, 81, 41, 24, 'FS 876935768/0326', 'R 019423836/4691');
insert into vendas values (20170224, 215753, 55, 73, 49, 67, 13, 'FS 435427050/3846', 'R 944018981/0146');
insert into vendas values (20160722, 63336, 10, 17, 53, 99, 33, 'FS 252358618/1686', 'R 706265596/8030');
insert into vendas values (20161127, 03927, 58, 21, 99, 22, 34, 'FS 580770726/3700', 'R 853745401/2135');
insert into vendas values (20170714, 63353, 41, 54, 81, 10, 2, 'FS 803808063/2604', 'R 531472769/0764');
insert into vendas values (20160916, 70827, 36, 100, 93, 35, 29, 'FS 198118127/5350', 'R 971740911/8512');
insert into vendas values (20171218, 103218, 3, 56, 38, 22, 36, 'FS 825840250/3856', 'R 187593109/1985');
insert into vendas values (20160327, 02715, 34, 20, 90, 26, 12, 'FS 676734700/2338', 'R 705638180/2203');
insert into vendas values (20171125, 162844, 60, 68, 27, 46, 36, 'FS 029874734/8262', 'R 986160989/0476');
insert into vendas values (20170704, 190230, 3, 46, 75, 92, 30, 'FS 928526103/2698', 'R 040078862/5434');
insert into vendas values (20160303, 30036, 7, 10, 85, 25, 22, 'FS 751948329/8739', 'R 276285118/2051');
insert into vendas values (20160319, 60747, 63, 47, 94, 54, 17, 'FS 816101272/8321', 'R 862837453/9466');
insert into vendas values (20161229, 233926, 22, 16, 94, 55, 4, 'FS 776927648/2354', 'R 050631094/1869');
insert into vendas values (20170727, 24714, 25, 95, 3, 35, 6, 'FS 053638165/9275', 'R 722331609/2377');
insert into vendas values (20160511, 230520, 25, 87, 76, 55, 2, 'FS 748049934/2157', 'R 547132412/2151');
insert into vendas values (20171220, 193658, 50, 96, 90, 60, 11, 'FS 061598891/4802', 'R 638105492/0339');
insert into vendas values (20170829, 41915, 42, 54, 16, 41, 35, 'FS 885894562/7281', 'R 025311331/2121');
insert into vendas values (20170430, 61341, 20, 49, 7, 17, 23, 'FS 518508202/3586', 'R 003754280/6066');
insert into vendas values (20160817, 175143, 24, 100, 81, 71, 6, 'FS 041016363/5743', 'R 580988151/3815');
insert into vendas values (20160708, 112609, 13, 84, 42, 36, 29, 'FS 989194163/1968', 'R 302129691/5667');
insert into vendas values (20170923, 61727, 68, 73, 67, 71, 27, 'FS 704441195/2507', 'R 069725904/4659');
insert into vendas values (20170411, 211324, 54, 56, 47, 33, 32, 'FS 546091249/4002', 'R 906789181/4284');
insert into vendas values (20170802, 192007, 50, 96, 39, 11, 19, 'FS 721563501/4346', 'R 301613435/9448');
insert into vendas values (20160321, 75118, 39, 82, 82, 23, 19, 'FS 651264803/7140', 'R 152740828/2111');
insert into vendas values (20160906, 50158, 25, 92, 77, 65, 13, 'FS 158827451/0356', 'R 583482911/3044');
insert into vendas values (20160104, 162607, 16, 96, 67, 63, 1, 'FS 050940699/5493', 'R 124465465/4022');
insert into vendas values (20160411, 152017, 2, 91, 8, 61, 16, 'FS 030944803/9257', 'R 362999847/9071');
insert into vendas values (20161025, 72508, 62, 25, 45, 41, 28, 'FS 074635415/3956', 'R 816541035/7685');
insert into vendas values (20160307, 164449, 56, 19, 81, 56, 32, 'FS 362614483/6831', 'R 098250887/2134');
insert into vendas values (20160526, 03945, 59, 1, 59, 98, 16, 'FS 970441222/1167', 'R 354196629/2262');
insert into vendas values (20171223, 103201, 47, 53, 76, 43, 11, 'FS 643104853/2713', 'R 686030994/1994');
insert into vendas values (20170313, 190012, 52, 99, 98, 30, 27, 'FS 995508609/9532', 'R 420044604/3670');
insert into vendas values (20161203, 55024, 55, 58, 11, 45, 16, 'FS 524784009/2257', 'R 326235374/4387');
insert into vendas values (20170501, 10443, 49, 92, 89, 91, 17, 'FS 921104250/4945', 'R 416029326/9540');
insert into vendas values (20160813, 45038, 49, 9, 19, 32, 13, 'FS 808838366/6235', 'R 059103937/8017');
insert into vendas values (20160130, 123539, 65, 26, 86, 55, 23, 'FS 788528492/2039', 'R 894687558/7774');
insert into vendas values (20170127, 95105, 53, 47, 32, 43, 14, 'FS 560060340/8300', 'R 260232205/1152');
insert into vendas values (20160412, 93111, 48, 24, 18, 29, 35, 'FS 506463624/0425', 'R 541995378/2016');
insert into vendas values (20161025, 112918, 17, 51, 82, 83, 14, 'FS 497961672/0382', 'R 100752684/4031');
insert into vendas values (20170523, 82056, 45, 90, 91, 69, 26, 'FS 869688216/4458', 'R 295608228/4826');
insert into vendas values (20160527, 122738, 6, 68, 5, 79, 3, 'FS 657201129/2219', 'R 821732590/1002');
insert into vendas values (20160922, 144709, 62, 50, 74, 37, 16, 'FS 504112612/2075', 'R 675157212/9313');
insert into vendas values (20170401, 32719, 1, 25, 14, 29, 5, 'FS 508356859/9529', 'R 186105305/5581');
insert into vendas values (20170730, 233124, 27, 30, 43, 53, 30, 'FS 301396508/0512', 'R 358960553/9926');
insert into vendas values (20170122, 135814, 14, 62, 68, 98, 31, 'FS 603690146/3675', 'R 237761147/5354');
insert into vendas values (20170509, 235348, 11, 52, 23, 27, 19, 'FS 519290016/6059', 'R 306538377/5762');
insert into vendas values (20170418, 145140, 29, 42, 83, 75, 9, 'FS 156269391/2544', 'R 445355756/5288');
insert into vendas values (20160315, 20911, 22, 67, 5, 85, 30, 'FS 979187862/3294', 'R 419747325/4889');
insert into vendas values (20160925, 141145, 63, 64, 16, 93, 20, 'FS 225531074/2463', 'R 918580405/4987');
insert into vendas values (20170721, 195719, 36, 100, 81, 72, 21, 'FS 549450467/8549', 'R 958797165/5187');
insert into vendas values (20170201, 30634, 10, 6, 2, 49, 20, 'FS 075534664/5034', 'R 935764741/7500');
insert into vendas values (20160525, 61034, 7, 9, 30, 55, 20, 'FS 378955128/1022', 'R 270180376/9193');
insert into vendas values (20161203, 95617, 55, 79, 44, 96, 24, 'FS 220961135/8197', 'R 750627468/9222');
insert into vendas values (20160805, 30405, 45, 29, 35, 59, 28, 'FS 174351212/9353', 'R 929512050/2160');
insert into vendas values (20171128, 150213, 2, 70, 39, 73, 14, 'FS 024986246/0540', 'R 398613880/5135');
insert into vendas values (20160223, 184011, 46, 21, 22, 44, 29, 'FS 671922885/7423', 'R 974985097/7760');
insert into vendas values (20170607, 173739, 54, 25, 90, 13, 29, 'FS 549545615/0779', 'R 737141868/1639');
insert into vendas values (20161114, 01449, 65, 46, 8, 100, 19, 'FS 694866063/1804', 'R 973358332/9281');
insert into vendas values (20160319, 12601, 47, 100, 59, 98, 22, 'FS 309443503/5978', 'R 953156832/6589');
insert into vendas values (20171120, 112923, 12, 90, 91, 81, 16, 'FS 497367046/3544', 'R 739021410/3669');
insert into vendas values (20160316, 180851, 52, 15, 99, 14, 24, 'FS 202615063/6938', 'R 659489476/6628');
insert into vendas values (20160910, 151903, 41, 16, 12, 63, 35, 'FS 799570578/0471', 'R 096447931/7129');
insert into vendas values (20170708, 92821, 64, 54, 28, 76, 35, 'FS 559930190/2124', 'R 320492327/5579');
insert into vendas values (20161023, 35128, 67, 54, 75, 94, 27, 'FS 944869017/6014', 'R 481078419/1792');
insert into vendas values (20160608, 161411, 2, 70, 51, 95, 36, 'FS 572971170/6304', 'R 583127980/1523');
insert into vendas values (20170419, 184858, 44, 24, 17, 67, 33, 'FS 083250508/5956', 'R 906424495/2630');
insert into vendas values (20171001, 42511, 59, 5, 25, 80, 6, 'FS 910390533/1864', 'R 013576096/5824');
insert into vendas values (20171223, 104003, 51, 27, 7, 61, 28, 'FS 282650164/7056', 'R 655054784/6627');
insert into vendas values (20160806, 220600, 8, 37, 18, 14, 4, 'FS 169895516/9564', 'R 529617296/6470');
insert into vendas values (20160924, 22702, 51, 64, 27, 91, 28, 'FS 738444019/4109', 'R 459211646/5685');
insert into vendas values (20160426, 170841, 14, 13, 45, 81, 7, 'FS 036140943/6477', 'R 722122376/6592');
insert into vendas values (20160828, 132033, 58, 52, 80, 18, 5, 'FS 748389966/1064', 'R 648613684/1468');
insert into vendas values (20161027, 171511, 60, 9, 77, 12, 3, 'FS 618189285/5751', 'R 104608216/0780');
